time_begin,release_time,user_id
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,527
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.66688E+12,1.66688E+12,528
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.6669E+12,1.6669E+12,529
1.66691E+12,1.66691E+12,530
1.66691E+12,1.66691E+12,530
1.66691E+12,1.66691E+12,530
1.66691E+12,1.66691E+12,530
1.66691E+12,1.66691E+12,530
1.66691E+12,1.66691E+12,530
1.66691E+12,1.66691E+12,530
1.66691E+12,1.66691E+12,530
1.66691E+12,1.66691E+12,530
1.66691E+12,1.66691E+12,530
1.66691E+12,1.66691E+12,530
1.66691E+12,1.66691E+12,530
1.66691E+12,1.66691E+12,530
1.66691E+12,1.66691E+12,530
1.66691E+12,1.66691E+12,530
1.66691E+12,1.66691E+12,530
1.667E+12,1.667E+12,531
1.667E+12,1.667E+12,531
1.667E+12,1.667E+12,531
1.667E+12,1.667E+12,531
1.667E+12,1.667E+12,531
1.667E+12,1.667E+12,531
1.667E+12,1.667E+12,531
1.667E+12,1.667E+12,531
1.667E+12,1.667E+12,531
1.667E+12,1.667E+12,531
1.667E+12,1.667E+12,531
1.667E+12,1.667E+12,531
1.667E+12,1.667E+12,531
1.667E+12,1.667E+12,531
1.667E+12,1.667E+12,531
1.667E+12,1.667E+12,531
1.667E+12,1.667E+12,531
1.667E+12,1.667E+12,531
1.667E+12,1.667E+12,531
1.667E+12,1.667E+12,531
1.667E+12,1.667E+12,531
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66703E+12,1.66703E+12,532
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66704E+12,1.66704E+12,533
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.6674E+12,1.6674E+12,550
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,535
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
1.66722E+12,1.66722E+12,534
